Detected	Gain	Correct Count	Step Size	Subject Number	Height	Age	Sex	RA Name	Other
True	-0.005542735	6	0.000503885	9	5ft 2in	18	Female	Aaron	
True	-1	1	0.05				Male		
True	0.95	2	0.05				Male		
True	-0.9	3	0.05				Male		
True	0.85	4	0.05				Male		
True	-0.8	5	0.05				Male		
True	0.7499999	6	0.05				Male		
True	-1	1	0.05	10	71	19	Male	Eva	
True	0.95	2	0.05	10	71	19	Male	Eva	
True	-0.9	3	0.05	10	71	19	Male	Eva	
True	0.85	4	0.05	10	71	19	Male	Eva	
True	-0.8	5	0.05	10	71	19	Male	Eva	
True	0.7499999	6	0.05	10	71	19	Male	Eva	
True	-0.6999999	7	0.05	10	71	19	Male	Eva	
True	0.6499999	8	0.05	10	71	19	Male	Eva	
True	-0.5999999	9	0.05	10	71	19	Male	Eva	
True	0.5499999	10	0.05	10	71	19	Male	Eva	
True	-0.6	1	0.03	10	71	19	Male	Eva	
True	0.5700001	2	0.03	10	71	19	Male	Eva	
True	-0.5400001	3	0.03	10	71	19	Male	Eva	
True	0.5100001	4	0.03	10	71	19	Male	Eva	
True	-0.4800001	5	0.03	10	71	19	Male	Eva	
True	0.4500001	6	0.03	10	71	19	Male	Eva	
True	-0.4200001	7	0.03	10	71	19	Male	Eva	
True	0.3900001	8	0.03	10	71	19	Male	Eva	
True	-0.3600001	9	0.03	10	71	19	Male	Eva	
True	0.3300001	10	0.03	10	71	19	Male	Eva	
True	-0.36	1	0.018	10	71	19	Male	Eva	
True	0.342	2	0.018	10	71	19	Male	Eva	
True	-0.324	3	0.018	10	71	19	Male	Eva	
False	0.306	3	0.018	10	71	19	Male	Eva	
True	-0.288	4	0.018	10	71	19	Male	Eva	
True	0.27	5	0.018	10	71	19	Male	Eva	
True	-0.252	6	0.018	10	71	19	Male	Eva	
True	0.234	7	0.018	10	71	19	Male	Eva	
True	-0.216	8	0.018	10	71	19	Male	Eva	
True	0.198	9	0.018	10	71	19	Male	Eva	
True	-0.216	1	0.0108	10	71	19	Male	Eva	
True	0.2052	2	0.0108	10	71	19	Male	Eva	
True	-0.1944	3	0.0108	10	71	19	Male	Eva	
True	0.1836	4	0.0108	10	71	19	Male	Eva	
True	-0.1728	5	0.0108	10	71	19	Male	Eva	
True	0.162	6	0.0108	10	71	19	Male	Eva	
True	-0.1512	7	0.0108	10	71	19	Male	Eva	
False	0.1404	7	0.0108	10	71	19	Male	Eva	
False	-0.1296	7	0.0108	10	71	19	Male	Eva	
False	0.1188	7	0.0108	10	71	19	Male	Eva	
False	-0.1296	0	0.006480001	10	71	19	Male	Eva	
True	0.12312	1	0.006480001	10	71	19	Male	Eva	
False	-0.11664	1	0.006480001	10	71	19	Male	Eva	
False	0.11016	1	0.006480001	10	71	19	Male	Eva	
True	-0.10368	2	0.006480001	10	71	19	Male	Eva	
True	0.09720001	3	0.006480001	10	71	19	Male	Eva	
False	-0.09072001	3	0.006480001	10	71	19	Male	Eva	
False	0.08424001	3	0.006480001	10	71	19	Male	Eva	
True	-0.07776001	4	0.006480001	10	71	19	Male	Eva	
True	0.07128001	5	0.006480001	10	71	19	Male	Eva	
True	-0.1296	1	0.006480001	10	71	19	Male	Eva	
True	0.12312	2	0.006480001	10	71	19	Male	Eva	
True	-0.11664	3	0.006480001	10	71	19	Male	Eva	
False	0.11016	3	0.006480001	10	71	19	Male	Eva	
False	-0.10368	3	0.006480001	10	71	19	Male	Eva	
True	0.09720001	4	0.006480001	10	71	19	Male	Eva	
True	-0.09072001	5	0.006480001	10	71	19	Male	Eva	
True	0.08424001	6	0.006480001	10	71	19	Male	Eva	
False	-0.07776001	6	0.006480001	10	71	19	Male	Eva	
False	0.07128001	6	0.006480001	10	71	19	Male	Eva	
True	-0.1296	1	0.006480001	10	71	19	Male	Eva	
True	0.12312	2	0.006480001	10	71	19	Male	Eva	
True	-0.11664	3	0.006480001	10	71	19	Male	Eva	
True	-1	1	0.05	11	164 cm	20	Male	amr	
True	0.95	2	0.05	11	164 cm	20	Male	amr	
True	-0.9	3	0.05	11	164 cm	20	Male	amr	
True	0.85	4	0.05	11	164 cm	20	Male	amr	
True	-0.8	5	0.05	11	164 cm	20	Male	amr	
True	0.7499999	6	0.05	11	164 cm	20	Male	amr	
True	-0.6999999	7	0.05	11	164 cm	20	Male	amr	
True	0.6499999	8	0.05	11	164 cm	20	Male	amr	
True	-0.5999999	9	0.05	11	164 cm	20	Male	amr	
True	0.5499999	10	0.05	11	164 cm	20	Male	amr	
True	-0.6	1	0.03	11	164 cm	20	Male	amr	
True	0.5700001	2	0.03	11	164 cm	20	Male	amr	
True	-0.5400001	3	0.03	11	164 cm	20	Male	amr	
True	0.5100001	4	0.03	11	164 cm	20	Male	amr	
True	-0.4800001	5	0.03	11	164 cm	20	Male	amr	
True	0.4500001	6	0.03	11	164 cm	20	Male	amr	
True	-0.4200001	7	0.03	11	164 cm	20	Male	amr	
True	0.3900001	8	0.03	11	164 cm	20	Male	amr	
True	-0.3600001	9	0.03	11	164 cm	20	Male	amr	
True	0.3300001	10	0.03	11	164 cm	20	Male	amr	
True	-0.36	1	0.018	11	164 cm	20	Male	amr	
True	0.342	2	0.018	11	164 cm	20	Male	amr	
False	-0.324	2	0.018	11	164 cm	20	Male	amr	
True	0.306	3	0.018	11	164 cm	20	Male	amr	
True	-0.288	4	0.018	11	164 cm	20	Male	amr	
True	0.27	5	0.018	11	164 cm	20	Male	amr	
True	-0.252	6	0.018	11	164 cm	20	Male	amr	
True	0.234	7	0.018	11	164 cm	20	Male	amr	
False	-0.216	7	0.018	11	164 cm	20	Male	amr	
True	0.198	8	0.018	11	164 cm	20	Male	amr	
True	-0.216	1	0.0108	11	164 cm	20	Male	amr	
True	0.2052	2	0.0108	11	164 cm	20	Male	amr	
True	-0.1944	3	0.0108	11	164 cm	20	Male	amr	
True	0.1836	4	0.0108	11	164 cm	20	Male	amr	
True	-0.1728	5	0.0108	11	164 cm	20	Male	amr	
False	0.162	5	0.0108	11	164 cm	20	Male	amr	
True	-0.1512	6	0.0108	11	164 cm	20	Male	amr	
True	0.1404	7	0.0108	11	164 cm	20	Male	amr	
True	-0.1296	8	0.0108	11	164 cm	20	Male	amr	
True	1	1	0.05	12	65	19	Female	Eva	
True	-0.95	2	0.05	12	65	19	Female	Eva	
True	0.9	3	0.05	12	65	19	Female	Eva	
True	-0.85	4	0.05	12	65	19	Female	Eva	
True	0.8	5	0.05	12	65	19	Female	Eva	
True	-0.7499999	6	0.05	12	65	19	Female	Eva	
True	0.6999999	7	0.05	12	65	19	Female	Eva	
True	-0.6499999	8	0.05	12	65	19	Female	Eva	
True	0.5999999	9	0.05	12	65	19	Female	Eva	
True	-0.5499999	10	0.05	12	65	19	Female	Eva	
True	0.6	1	0.03	12	65	19	Female	Eva	
True	-0.5700001	2	0.03	12	65	19	Female	Eva	
True	0.5400001	3	0.03	12	65	19	Female	Eva	
True	-0.5100001	4	0.03	12	65	19	Female	Eva	
True	0.4800001	5	0.03	12	65	19	Female	Eva	
True	-0.4500001	6	0.03	12	65	19	Female	Eva	
True	0.4200001	7	0.03	12	65	19	Female	Eva	
True	-0.3900001	8	0.03	12	65	19	Female	Eva	
True	0.3600001	9	0.03	12	65	19	Female	Eva	
True	-0.3300001	10	0.03	12	65	19	Female	Eva	
True	0.36	1	0.018	12	65	19	Female	Eva	
True	-0.342	2	0.018	12	65	19	Female	Eva	
True	0.324	3	0.018	12	65	19	Female	Eva	
True	-0.306	4	0.018	12	65	19	Female	Eva	
True	0.288	5	0.018	12	65	19	Female	Eva	
True	-0.27	6	0.018	12	65	19	Female	Eva	
True	0.252	7	0.018	12	65	19	Female	Eva	
True	-0.234	8	0.018	12	65	19	Female	Eva	
True	0.216	9	0.018	12	65	19	Female	Eva	
True	-0.198	10	0.018	12	65	19	Female	Eva	
True	0.216	1	0.0108	12	65	19	Female	Eva	
True	-0.2052	2	0.0108	12	65	19	Female	Eva	
True	0.1944	3	0.0108	12	65	19	Female	Eva	
True	-0.1836	4	0.0108	12	65	19	Female	Eva	
True	0.1728	5	0.0108	12	65	19	Female	Eva	
True	-0.162	6	0.0108	12	65	19	Female	Eva	
True	0.1512	7	0.0108	12	65	19	Female	Eva	
True	-0.1404	8	0.0108	12	65	19	Female	Eva	
True	0.1296	9	0.0108	12	65	19	Female	Eva	
True	-0.1188	10	0.0108	12	65	19	Female	Eva	
True	0.1296	1	0.006480001	12	65	19	Female	Eva	
True	-0.12312	2	0.006480001	12	65	19	Female	Eva	
True	0.11664	3	0.006480001	12	65	19	Female	Eva	
True	-0.11016	4	0.006480001	12	65	19	Female	Eva	
True	0.10368	5	0.006480001	12	65	19	Female	Eva	
True	-0.09720001	6	0.006480001	12	65	19	Female	Eva	
True	0.09072001	7	0.006480001	12	65	19	Female	Eva	
True	-0.08424001	8	0.006480001	12	65	19	Female	Eva	
True	0.07776001	9	0.006480001	12	65	19	Female	Eva	
True	-0.07128001	10	0.006480001	12	65	19	Female	Eva	
True	0.07776001	1	0.003888001	12	65	19	Female	Eva	
True	-0.07387201	2	0.003888001	12	65	19	Female	Eva	
True	0.069984	3	0.003888001	12	65	19	Female	Eva	
True	-0.066096	4	0.003888001	12	65	19	Female	Eva	
True	0.062208	5	0.003888001	12	65	19	Female	Eva	
False	-0.05832	5	0.003888001	12	65	19	Female	Eva	
True	0.054432	6	0.003888001	12	65	19	Female	Eva	
True	-0.050544	7	0.003888001	12	65	19	Female	Eva	
True	0.046656	8	0.003888001	12	65	19	Female	Eva	
False	-0.042768	8	0.003888001	12	65	19	Female	Eva	
False	0.04665601	0	0.002332801	12	65	19	Female	Eva	
False	-0.04432321	0	0.002332801	12	65	19	Female	Eva	
True	0.04199041	1	0.002332801	12	65	19	Female	Eva	
False	-0.03965761	1	0.002332801	12	65	19	Female	Eva	
True	0.03732481	2	0.002332801	12	65	19	Female	Eva	
True	-0.03499201	3	0.002332801	12	65	19	Female	Eva	
True	0.03265921	4	0.002332801	12	65	19	Female	Eva	
True	-0.03032641	5	0.002332801	12	65	19	Female	Eva	
False	0.02799361	5	0.002332801	12	65	19	Female	Eva	
False	-0.02566081	5	0.002332801	12	65	19	Female	Eva	
True	0.04665601	1	0.002332801	12	65	19	Female	Eva	
True	-0.04432321	2	0.002332801	12	65	19	Female	Eva	
True	0.04199041	3	0.002332801	12	65	19	Female	Eva	
False	-0.03965761	3	0.002332801	12	65	19	Female	Eva	
False	0.03732481	3	0.002332801	12	65	19	Female	Eva	
True	-0.03499201	4	0.002332801	12	65	19	Female	Eva	
True	0.03265921	5	0.002332801	12	65	19	Female	Eva	
True	-0.03032641	6	0.002332801	12	65	19	Female	Eva	
True	0.02799361	7	0.002332801	12	65	19	Female	Eva	
False	-0.02566081	7	0.002332801	12	65	19	Female	Eva	
True	0.02799361	1	0.00139968	12	65	19	Female	Eva	
False	-0.02659393	1	0.00139968	12	65	19	Female	Eva	
True	0.02519424	2	0.00139968	12	65	19	Female	Eva	
True	-0.02379456	3	0.00139968	12	65	19	Female	Eva	
True	0.02239488	4	0.00139968	12	65	19	Female	Eva	
True	-0.0209952	5	0.00139968	12	65	19	Female	Eva	
False	0.01959552	5	0.00139968	12	65	19	Female	Eva	
True	-0.01819584	6	0.00139968	12	65	19	Female	Eva	
True	0.01679616	7	0.00139968	12	65	19	Female	Eva	
True	-0.01539648	8	0.00139968	12	65	19	Female	Eva	
True	0.01679616	1	0.0008398083	12	65	19	Female	Eva	
True	-0.01595636	2	0.0008398083	12	65	19	Female	Eva	
True	0.01511655	3	0.0008398083	12	65	19	Female	Eva	
False	-0.01427674	3	0.0008398083	12	65	19	Female	Eva	
True	0.01343693	4	0.0008398083	12	65	19	Female	Eva	
False	-0.01259712	4	0.0008398083	12	65	19	Female	Eva	
True	0.01175732	5	0.0008398083	12	65	19	Female	Eva	
False	-0.01091751	5	0.0008398083	12	65	19	Female	Eva	
True	0.0100777	6	0.0008398083	12	65	19	Female	Eva	
True	-0.009237891	7	0.0008398083	12	65	19	Female	Eva	
True	0.0100777	1	0.000503885	12	65	19	Female	Eva	
False	-0.009573814	1	0.000503885	12	65	19	Female	Eva	
True	0.00906993	2	0.000503885	12	65	19	Female	Eva	
True	-0.008566045	3	0.000503885	12	65	19	Female	Eva	
True	0.008062161	4	0.000503885	12	65	19	Female	Eva	
True	-0.007558275	5	0.000503885	12	65	19	Female	Eva	
True	0.00705439	6	0.000503885	12	65	19	Female	Eva	
True	-0.006550505	7	0.000503885	12	65	19	Female	Eva	
False	0.00604662	7	0.000503885	12	65	19	Female	Eva	
True	-0.005542735	8	0.000503885	12	65	19	Female	Eva	
False	0.00604662	0	0.000302331	12	65	19	Female	Eva	
True	-0.005744289	1	0.000302331	12	65	19	Female	Eva	
True	0.005441958	2	0.000302331	12	65	19	Female	Eva	
False	-0.005139627	2	0.000302331	12	65	19	Female	Eva	
False	0.004837296	2	0.000302331	12	65	19	Female	Eva	
True	-0.004534964	3	0.000302331	12	65	19	Female	Eva	
False	0.004232633	3	0.000302331	12	65	19	Female	Eva	
True	-0.003930302	4	0.000302331	12	65	19	Female	Eva	
True	0.003627971	5	0.000302331	12	65	19	Female	Eva	
False	-0.00332564	5	0.000302331	12	65	19	Female	Eva	
True	0.00604662	1	0.000302331	12	65	19	Female	Eva	
True	-0.005744289	2	0.000302331	12	65	19	Female	Eva	
True	0.005441958	3	0.000302331	12	65	19	Female	Eva	
True	-0.005139627	4	0.000302331	12	65	19	Female	Eva	
False	0.004837296	4	0.000302331	12	65	19	Female	Eva	
True	-0.004534964	5	0.000302331	12	65	19	Female	Eva	
False	0.004232633	5	0.000302331	12	65	19	Female	Eva	
False	-0.003930302	5	0.000302331	12	65	19	Female	Eva	
False	0.003627971	5	0.000302331	12	65	19	Female	Eva	
True	-0.00332564	6	0.000302331	12	65	19	Female	Eva	
False	0.00604662	0	0.000302331	12	65	19	Female	Eva	
True	1	1	0.05	13	56	19	Female	Eva	
True	-0.95	2	0.05	13	56	19	Female	Eva	
True	0.9	3	0.05	13	56	19	Female	Eva	
True	-0.85	4	0.05	13	56	19	Female	Eva	
True	0.8	5	0.05	13	56	19	Female	Eva	
True	-0.7499999	6	0.05	13	56	19	Female	Eva	
True	0.6999999	7	0.05	13	56	19	Female	Eva	
True	-0.6499999	8	0.05	13	56	19	Female	Eva	
True	0.5999999	9	0.05	13	56	19	Female	Eva	
True	-0.5499999	10	0.05	13	56	19	Female	Eva	
True	0.6	1	0.03	13	56	19	Female	Eva	
True	-0.5700001	2	0.03	13	56	19	Female	Eva	
True	0.5400001	3	0.03	13	56	19	Female	Eva	
True	-0.5100001	4	0.03	13	56	19	Female	Eva	
False	0.4800001	4	0.03	13	56	19	Female	Eva	
True	-0.4500001	5	0.03	13	56	19	Female	Eva	
True	0.4200001	6	0.03	13	56	19	Female	Eva	
False	-0.3900001	6	0.03	13	56	19	Female	Eva	
True	0.3600001	7	0.03	13	56	19	Female	Eva	
True	-0.3300001	8	0.03	13	56	19	Female	Eva	
True	0.36	1	0.018	13	56	19	Female	Eva	
True	-0.342	2	0.018	13	56	19	Female	Eva	
True	0.324	3	0.018	13	56	19	Female	Eva	
True	-0.306	4	0.018	13	56	19	Female	Eva	
True	0.288	5	0.018	13	56	19	Female	Eva	
True	-0.27	6	0.018	13	56	19	Female	Eva	
True	0.252	7	0.018	13	56	19	Female	Eva	
True	-0.234	8	0.018	13	56	19	Female	Eva	
True	0.216	9	0.018	13	56	19	Female	Eva	
False	-0.198	9	0.018	13	56	19	Female	Eva	
True	0.216	1	0.0108	13	56	19	Female	Eva	
True	-0.2052	2	0.0108	13	56	19	Female	Eva	
True	0.1944	3	0.0108	13	56	19	Female	Eva	
True	-0.1836	4	0.0108	13	56	19	Female	Eva	
True	0.1728	5	0.0108	13	56	19	Female	Eva	
True	-0.162	6	0.0108	13	56	19	Female	Eva	
True	0.1512	7	0.0108	13	56	19	Female	Eva	
True	-0.1404	8	0.0108	13	56	19	Female	Eva	
False	0.1296	8	0.0108	13	56	19	Female	Eva	
True	-0.1188	9	0.0108	13	56	19	Female	Eva	
False	0.1296	0	0.006480001	13	56	19	Female	Eva	
True	-0.12312	1	0.006480001	13	56	19	Female	Eva	
True	0.11664	2	0.006480001	13	56	19	Female	Eva	
True	-0.11016	3	0.006480001	13	56	19	Female	Eva	
True	0.10368	4	0.006480001	13	56	19	Female	Eva	
True	-0.09720001	5	0.006480001	13	56	19	Female	Eva	
True	0.09072001	6	0.006480001	13	56	19	Female	Eva	
True	-0.08424001	7	0.006480001	13	56	19	Female	Eva	
True	-1	1	0.05	14	67	19	Female	Anirwin	
True	0.95	2	0.05	14	67	19	Female	Anirwin	
False	-0.9	2	0.05	14	67	19	Female	Anirwin	
False	0.85	2	0.05	14	67	19	Female	Anirwin	
True	-0.8	3	0.05	14	67	19	Female	Anirwin	
True	0.7499999	4	0.05	14	67	19	Female	Anirwin	
True	-0.6999999	5	0.05	14	67	19	Female	Anirwin	
True	0.6499999	6	0.05	14	67	19	Female	Anirwin	
True	-0.5999999	7	0.05	14	67	19	Female	Anirwin	
True	0.5499999	8	0.05	14	67	19	Female	Anirwin	
True	-0.6	1	0.03	14	67	19	Female	Anirwin	
True	0.5700001	2	0.03	14	67	19	Female	Anirwin	
True	-0.5400001	3	0.03	14	67	19	Female	Anirwin	
True	0.5100001	4	0.03	14	67	19	Female	Anirwin	
True	-0.4800001	5	0.03	14	67	19	Female	Anirwin	
True	0.4500001	6	0.03	14	67	19	Female	Anirwin	
True	-0.4200001	7	0.03	14	67	19	Female	Anirwin	
True	0.3900001	8	0.03	14	67	19	Female	Anirwin	
True	-0.3600001	9	0.03	14	67	19	Female	Anirwin	
True	0.3300001	10	0.03	14	67	19	Female	Anirwin	
True	-0.36	1	0.018	14	67	19	Female	Anirwin	
True	0.342	2	0.018	14	67	19	Female	Anirwin	
True	-0.324	3	0.018	14	67	19	Female	Anirwin	
True	0.306	4	0.018	14	67	19	Female	Anirwin	
True	-0.288	5	0.018	14	67	19	Female	Anirwin	
True	0.27	6	0.018	14	67	19	Female	Anirwin	
True	-0.252	7	0.018	14	67	19	Female	Anirwin	
True	0.234	8	0.018	14	67	19	Female	Anirwin	
True	-0.216	9	0.018	14	67	19	Female	Anirwin	
True	0.198	10	0.018	14	67	19	Female	Anirwin	
True	-0.216	1	0.0108	14	67	19	Female	Anirwin	
True	0.2052	2	0.0108	14	67	19	Female	Anirwin	
True	-0.1944	3	0.0108	14	67	19	Female	Anirwin	
True	0.1836	4	0.0108	14	67	19	Female	Anirwin	
True	-0.1728	5	0.0108	14	67	19	Female	Anirwin	
True	0.162	6	0.0108	14	67	19	Female	Anirwin	
True	-0.1512	7	0.0108	14	67	19	Female	Anirwin	
True	0.1404	8	0.0108	14	67	19	Female	Anirwin	
True	-0.1296	9	0.0108	14	67	19	Female	Anirwin	
True	0.1188	10	0.0108	14	67	19	Female	Anirwin	
True	-0.1296	1	0.006480001	14	67	19	Female	Anirwin	
False	0.12312	1	0.006480001	14	67	19	Female	Anirwin	
True	-0.11664	2	0.006480001	14	67	19	Female	Anirwin	
True	0.11016	3	0.006480001	14	67	19	Female	Anirwin	
False	-0.10368	3	0.006480001	14	67	19	Female	Anirwin	
False	0.09720001	3	0.006480001	14	67	19	Female	Anirwin	
True	-0.09072001	4	0.006480001	14	67	19	Female	Anirwin	
True	0.08424001	5	0.006480001	14	67	19	Female	Anirwin	
True	-0.07776001	6	0.006480001	14	67	19	Female	Anirwin	
True	0.07128001	7	0.006480001	14	67	19	Female	Anirwin	
True	-0.07776001	1	0.003888001	14	67	19	Female	Anirwin	
True	0.07387201	2	0.003888001	14	67	19	Female	Anirwin	
False	-0.069984	2	0.003888001	14	67	19	Female	Anirwin	
True	0.066096	3	0.003888001	14	67	19	Female	Anirwin	
True	-0.062208	4	0.003888001	14	67	19	Female	Anirwin	
True	0.05832	5	0.003888001	14	67	19	Female	Anirwin	
False	-0.054432	5	0.003888001	14	67	19	Female	Anirwin	
True	0.050544	6	0.003888001	14	67	19	Female	Anirwin	
True	-0.046656	7	0.003888001	14	67	19	Female	Anirwin	
False	0.042768	7	0.003888001	14	67	19	Female	Anirwin	
True	-0.04665601	1	0.002332801	14	67	19	Female	Anirwin	
True	0.04432321	2	0.002332801	14	67	19	Female	Anirwin	
True	-0.04199041	3	0.002332801	14	67	19	Female	Anirwin	
True	0.03965761	4	0.002332801	14	67	19	Female	Anirwin	
False	-0.03732481	4	0.002332801	14	67	19	Female	Anirwin	
True	0.03499201	5	0.002332801	14	67	19	Female	Anirwin	
False	-0.03265921	5	0.002332801	14	67	19	Female	Anirwin	
True	0.03032641	6	0.002332801	14	67	19	Female	Anirwin	
True	-0.02799361	7	0.002332801	14	67	19	Female	Anirwin	
False	0.02566081	7	0.002332801	14	67	19	Female	Anirwin	
True	-0.02799361	1	0.00139968	14	67	19	Female	Anirwin	
False	0.02659393	1	0.00139968	14	67	19	Female	Anirwin	
True	-0.02519424	2	0.00139968	14	67	19	Female	Anirwin	
True	0.02379456	3	0.00139968	14	67	19	Female	Anirwin	
False	-0.02239488	3	0.00139968	14	67	19	Female	Anirwin	
True	0.0209952	4	0.00139968	14	67	19	Female	Anirwin	
True	-0.01959552	5	0.00139968	14	67	19	Female	Anirwin	
True	0.01819584	6	0.00139968	14	67	19	Female	Anirwin	
False	-0.01679616	6	0.00139968	14	67	19	Female	Anirwin	
True	0.01539648	7	0.00139968	14	67	19	Female	Anirwin	
False	-0.01679616	0	0.0008398083	14	67	19	Female	Anirwin	
False	0.01595636	0	0.0008398083	14	67	19	Female	Anirwin	
False	-0.01511655	0	0.0008398083	14	67	19	Female	Anirwin	
False	0.01427674	0	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01343693	1	0.0008398083	14	67	19	Female	Anirwin	
True	0.01259712	2	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01175732	3	0.0008398083	14	67	19	Female	Anirwin	
True	0.01091751	4	0.0008398083	14	67	19	Female	Anirwin	
True	-0.0100777	5	0.0008398083	14	67	19	Female	Anirwin	
False	0.009237891	5	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01679616	1	0.0008398083	14	67	19	Female	Anirwin	
False	0.01595636	1	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01511655	2	0.0008398083	14	67	19	Female	Anirwin	
True	0.01427674	3	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01343693	4	0.0008398083	14	67	19	Female	Anirwin	
False	0.01259712	4	0.0008398083	14	67	19	Female	Anirwin	
False	-0.01175732	4	0.0008398083	14	67	19	Female	Anirwin	
False	0.01091751	4	0.0008398083	14	67	19	Female	Anirwin	
True	-0.0100777	5	0.0008398083	14	67	19	Female	Anirwin	
False	0.009237891	5	0.0008398083	14	67	19	Female	Anirwin	
False	-0.01679616	0	0.0008398083	14	67	19	Female	Anirwin	
False	0.01595636	0	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01511655	1	0.0008398083	14	67	19	Female	Anirwin	
False	0.01427674	1	0.0008398083	14	67	19	Female	Anirwin	
False	-0.01343693	1	0.0008398083	14	67	19	Female	Anirwin	
False	0.01259712	1	0.0008398083	14	67	19	Female	Anirwin	
False	-0.01175732	1	0.0008398083	14	67	19	Female	Anirwin	
False	0.01091751	1	0.0008398083	14	67	19	Female	Anirwin	
False	-0.0100777	1	0.0008398083	14	67	19	Female	Anirwin	
True	0.009237891	2	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01679616	1	0.0008398083	14	67	19	Female	Anirwin	
True	0.01595636	2	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01511655	3	0.0008398083	14	67	19	Female	Anirwin	
True	0.01427674	4	0.0008398083	14	67	19	Female	Anirwin	
True	-0.01343693	5	0.0008398083	14	67	19	Female	Anirwin	
True	0.01259712	6	0.0008398083	14	67	19	Female	Anirwin	
False	-0.01175732	6	0.0008398083	14	67	19	Female	Anirwin	
False	0.01091751	6	0.0008398083	14	67	19	Female	Anirwin	
True	-0.0100777	7	0.0008398083	14	67	19	Female	Anirwin	
True	0.009237891	8	0.0008398083	14	67	19	Female	Anirwin	
True	-0.0100777	1	0.000503885	14	67	19	Female	Anirwin	
True	0.009573814	2	0.000503885	14	67	19	Female	Anirwin	
False	-0.00906993	2	0.000503885	14	67	19	Female	Anirwin	
True	0.008566045	3	0.000503885	14	67	19	Female	Anirwin	
False	-0.008062161	3	0.000503885	14	67	19	Female	Anirwin	
False	0.007558275	3	0.000503885	14	67	19	Female	Anirwin	
True	-0.00705439	4	0.000503885	14	67	19	Female	Anirwin	
True	0.006550505	5	0.000503885	14	67	19	Female	Anirwin	
True	-0.00604662	6	0.000503885	14	67	19	Female	Anirwin	
True	0.005542735	7	0.000503885	14	67	19	Female	Anirwin	
False	-0.00604662	0	0.000302331	14	67	19	Female	Anirwin	
True	0.005744289	1	0.000302331	14	67	19	Female	Anirwin	
False	-0.005441958	1	0.000302331	14	67	19	Female	Anirwin	
True	0.005139627	2	0.000302331	14	67	19	Female	Anirwin	
True	-0.004837296	3	0.000302331	14	67	19	Female	Anirwin	
False	0.004534964	3	0.000302331	14	67	19	Female	Anirwin	
True	-0.004232633	4	0.000302331	14	67	19	Female	Anirwin	
True	0.003930302	5	0.000302331	14	67	19	Female	Anirwin	
True	-0.003627971	6	0.000302331	14	67	19	Female	Anirwin	
True	0.00332564	7	0.000302331	14	67	19	Female	Anirwin	
False	-0.003627972	0	0.0001813986	14	67	19	Female	Anirwin	
True	0.003446573	1	0.0001813986	14	67	19	Female	Anirwin	
False	-0.003265175	1	0.0001813986	14	67	19	Female	Anirwin	
False	0.003083776	1	0.0001813986	14	67	19	Female	Anirwin	
True	-0.002902378	2	0.0001813986	14	67	19	Female	Anirwin	
True	0.002720979	3	0.0001813986	14	67	19	Female	Anirwin	
False	-0.00253958	3	0.0001813986	14	67	19	Female	Anirwin	
False	0.002358182	3	0.0001813986	14	67	19	Female	Anirwin	
False	-0.002176783	3	0.0001813986	14	67	19	Female	Anirwin	
